run,block,thread,state,uniques,visited,visited_percent,vts,total_visited
187,146,28,558531649,68,3.11305e+09,72.4813,46896,952299307
187,198,26,-973302145,68,3.11305e+09,72.4813,46948,952299307
187,164,18,177235009,68,3.11305e+09,72.4813,46914,952299307
188,,,,,3.11663e+09,72.5647,47250,951580691
188,57,0,1200431791,68,3.11663e+09,72.5647,47057,951580691
188,109,21,1686987859,68,3.11663e+09,72.5647,47109,951580691
188,92,25,1688262063,68,3.11663e+09,72.5647,47092,951580691
188,167,17,1621471265,68,3.11663e+09,72.5647,47167,951580691
189,,,,,3.12038e+09,72.652,47500,944152734
189,14,20,177235009,68,3.12038e+09,72.652,47264,944152734
189,61,4,1427832783,68,3.12038e+09,72.652,47311,944152734
189,128,10,177235009,68,3.12038e+09,72.652,47378,944152734
189,129,10,1688262063,68,3.12038e+09,72.652,47379,944152734
189,83,18,343263341,68,3.12038e+09,72.652,47333,944152734
189,102,22,177235009,68,3.12038e+09,72.652,47352,944152734
189,187,6,177235009,68,3.12038e+09,72.652,47437,944152734
189,196,9,558531649,68,3.12038e+09,72.652,47446,944152734
189,215,8,558531649,68,3.12038e+09,72.652,47465,944152734
190,,,,,3.12317e+09,72.7171,47750,949632106
190,31,28,558531649,68,3.12317e+09,72.7171,47531,949632106
190,118,20,177235009,68,3.12317e+09,72.7171,47618,949632106
191,,,,,3.12423e+09,72.7417,48000,919157660
191,69,3,-1582071078,68,3.12423e+09,72.7417,47819,919157660
191,5,19,1619348239,68,3.12423e+09,72.7417,47755,919157660
191,6,3,1951362811,68,3.12423e+09,72.7417,47756,919157660
191,123,20,558531649,68,3.12423e+09,72.7417,47873,919157660
191,91,18,142999217,68,3.12423e+09,72.7417,47841,919157660
191,173,22,-787884137,68,3.12423e+09,72.7417,47923,919157660
191,185,1,-305828449,68,3.12423e+09,72.7417,47935,919157660
192,,,,,3.12683e+09,72.8022,48250,953760694
192,8,24,177235009,68,3.12683e+09,72.8022,48008,953760694
192,81,23,177235009,68,3.12683e+09,72.8022,48081,953760694
192,130,23,177235009,68,3.12683e+09,72.8022,48130,953760694
192,140,5,1619348239,68,3.12683e+09,72.8022,48140,953760694
192,150,13,-360759171,68,3.12683e+09,72.8022,48150,953760694
192,141,25,3801864,68,3.12683e+09,72.8022,48141,953760694
192,245,5,1686987859,68,3.12683e+09,72.8022,48245,953760694
193,,,,,3.13235e+09,72.9308,48500,912886199
193,171,29,-787884137,68,3.13235e+09,72.9308,48421,912886199
194,,,,,3.13503e+09,72.9931,48750,947183055
194,58,31,-973302145,68,3.13503e+09,72.9931,48558,947183055
194,58,7,1688262063,68,3.13503e+09,72.9931,48558,947183055
194,6,2,1688262063,68,3.13503e+09,72.9931,48506,947183055
194,105,12,177235009,68,3.13503e+09,72.9931,48605,947183055
194,87,28,343263341,68,3.13503e+09,72.9931,48587,947183055
194,147,28,558531649,68,3.13503e+09,72.9931,48647,947183055
194,187,13,177235009,68,3.13503e+09,72.9931,48687,947183055
194,215,26,177235009,68,3.13503e+09,72.9931,48715,947183055
194,210,0,558531649,68,3.13503e+09,72.9931,48710,947183055
195,,,,,3.13754e+09,73.0517,49000,938374773
195,16,24,-973302145,68,3.13754e+09,73.0517,48766,938374773
195,54,30,558531649,68,3.13754e+09,73.0517,48804,938374773
195,18,31,177235009,68,3.13754e+09,73.0517,48768,938374773
195,26,28,-1024509637,68,3.13754e+09,73.0517,48776,938374773
195,88,20,1619348239,68,3.13754e+09,73.0517,48838,938374773
195,137,18,1688262063,68,3.13754e+09,73.0517,48887,938374773
195,72,13,177235009,68,3.13754e+09,73.0517,48822,938374773
195,83,19,1619348239,68,3.13754e+09,73.0517,48833,938374773
195,88,9,1619348239,68,3.13754e+09,73.0517,48838,938374773
195,88,28,1619348239,68,3.13754e+09,73.0517,48838,938374773
195,161,12,-1895479827,68,3.13754e+09,73.0517,48911,938374773
195,192,21,1580803326,68,3.13754e+09,73.0517,48942,938374773
195,142,31,-721123533,68,3.13754e+09,73.0517,48892,938374773
195,196,29,-486440368,68,3.13754e+09,73.0517,48946,938374773
196,,,,,3.14086e+09,73.1288,49250,949316171
196,50,20,177235009,68,3.14086e+09,73.1288,49050,949316171
196,56,14,1621471265,68,3.14086e+09,73.1288,49056,949316171
196,20,31,558531649,68,3.14086e+09,73.1288,49020,949316171
196,56,14,1621471265,68,3.14086e+09,73.1288,49056,949316171
196,50,18,-975841995,68,3.14086e+09,73.1288,49050,949316171
196,101,10,1200431791,68,3.14086e+09,73.1288,49101,949316171
196,78,28,-1906136628,68,3.14086e+09,73.1288,49078,949316171
196,89,19,177235009,68,3.14086e+09,73.1288,49089,949316171
196,134,0,1621471265,68,3.14086e+09,73.1288,49134,949316171
196,193,8,-721123533,68,3.14086e+09,73.1288,49193,949316171
196,202,23,1621471265,68,3.14086e+09,73.1288,49202,949316171
197,,,,,3.14365e+09,73.1939,49500,942699854
197,142,14,177235009,68,3.14365e+09,73.1939,49392,942699854
197,175,9,1427832783,68,3.14365e+09,73.1939,49425,942699854
197,233,31,558531649,68,3.14365e+09,73.1939,49483,942699854
198,,,,,3.14687e+09,73.2688,49750,927625358
198,9,28,343263341,68,3.14687e+09,73.2688,49509,927625358
198,22,1,558531649,68,3.14687e+09,73.2688,49522,927625358
198,105,22,-305828449,68,3.14687e+09,73.2688,49605,927625358
198,99,27,558531649,68,3.14687e+09,73.2688,49599,927625358
198,104,23,-721123533,68,3.14687e+09,73.2688,49604,927625358
198,157,30,1146941867,68,3.14687e+09,73.2688,49657,927625358
198,202,27,107898966,69,3.14687e+09,73.2688,49702,927625358
198,233,25,177235009,69,3.14687e+09,73.2688,49733,927625358
198,246,21,-22990483,69,3.14687e+09,73.2688,49746,927625358
198,242,0,1794600435,69,3.14687e+09,73.2688,49742,927625358
199,,,,,3.14973e+09,73.3353,50000,935665850
199,115,5,142999217,69,3.14973e+09,73.3353,49865,935665850
199,97,13,3801864,69,3.14973e+09,73.3353,49847,935665850
199,120,21,1852558397,69,3.14973e+09,73.3353,49870,935665850
199,133,29,-535171611,69,3.14973e+09,73.3353,49883,935665850
199,163,22,-973302145,69,3.14973e+09,73.3353,49913,935665850
199,212,24,-787884137,69,3.14973e+09,73.3353,49962,935665850
199,173,6,3801864,69,3.14973e+09,73.3353,49923,935665850
199,209,1,1427832783,69,3.14973e+09,73.3353,49959,935665850
200,,,,,3.15335e+09,73.4196,50250,959287278
200,53,21,-486440368,69,3.15335e+09,73.4196,50053,959287278
200,98,4,1794600435,69,3.15335e+09,73.4196,50098,959287278
200,173,29,-975841995,69,3.15335e+09,73.4196,50173,959287278
200,194,26,-1009488133,69,3.15335e+09,73.4196,50194,959287278
200,158,15,3801864,69,3.15335e+09,73.4196,50158,959287278
200,159,26,558531649,69,3.15335e+09,73.4196,50159,959287278
201,,,,,3.15533e+09,73.4658,50500,934501863
201,13,6,-946222203,69,3.15533e+09,73.4658,50263,934501863
201,11,24,1383812845,69,3.15533e+09,73.4658,50261,934501863
201,64,14,1146941867,69,3.15533e+09,73.4658,50314,934501863
201,78,14,558531649,69,3.15533e+09,73.4658,50328,934501863
201,170,1,-1009488133,69,3.15533e+09,73.4658,50420,934501863
202,,,,,3.15783e+09,73.5241,50750,939795391
202,5,20,-973302145,69,3.15783e+09,73.5241,50505,939795391
202,14,24,177235009,69,3.15783e+09,73.5241,50514,939795391
202,77,0,-369036714,69,3.15783e+09,73.5241,50577,939795391
202,146,23,-305828449,69,3.15783e+09,73.5241,50646,939795391
202,175,8,-305828449,69,3.15783e+09,73.5241,50675,939795391
202,207,4,2124838199,69,3.15783e+09,73.5241,50707,939795391
202,240,15,1621471265,69,3.15783e+09,73.5241,50740,939795391
202,241,10,177235009,69,3.15783e+09,73.5241,50741,939795391
203,,,,,3.1613e+09,73.6048,51000,934545187
203,7,30,-486440368,69,3.1613e+09,73.6048,50757,934545187
203,63,23,-973302145,69,3.1613e+09,73.6048,50813,934545187
203,61,20,1427832783,69,3.1613e+09,73.6048,50811,934545187
203,85,11,558531649,69,3.1613e+09,73.6048,50835,934545187
203,127,13,1688262063,69,3.1613e+09,73.6048,50877,934545187
203,106,25,-1168537298,69,3.1613e+09,73.6048,50856,934545187
203,100,2,1619348239,69,3.1613e+09,73.6048,50850,934545187
203,196,1,-305828449,69,3.1613e+09,73.6048,50946,934545187
203,228,3,1621471265,69,3.1613e+09,73.6048,50978,934545187
203,179,22,558531649,69,3.1613e+09,73.6048,50929,934545187
203,228,0,1621471265,69,3.1613e+09,73.6048,50978,934545187
204,,,,,3.16455e+09,73.6804,51250,933898897
204,72,20,1076265871,69,3.16455e+09,73.6804,51072,933898897
204,92,25,558531649,69,3.16455e+09,73.6804,51092,933898897
204,171,21,343263341,69,3.16455e+09,73.6804,51171,933898897
204,229,19,2021087655,69,3.16455e+09,73.6804,51229,933898897
205,,,,,3.16971e+09,73.8005,51500,953750839
205,2,27,177235009,69,3.16971e+09,73.8005,51252,953750839
205,35,31,1686987859,69,3.16971e+09,73.8005,51285,953750839
205,141,22,1200431791,69,3.16971e+09,73.8005,51391,953750839
205,142,16,558531649,69,3.16971e+09,73.8005,51392,953750839
205,170,12,-787884137,69,3.16971e+09,73.8005,51420,953750839
205,239,19,1951362811,69,3.16971e+09,73.8005,51489,953750839
205,230,22,1076265871,69,3.16971e+09,73.8005,51480,953750839
206,,,,,3.17268e+09,73.8696,51750,943023602
206,30,17,558531649,69,3.17268e+09,73.8696,51530,943023602
206,2,7,142999217,69,3.17268e+09,73.8696,51502,943023602
206,14,15,844493943,69,3.17268e+09,73.8696,51514,943023602
206,139,26,3801864,69,3.17268e+09,73.8696,51639,943023602
206,193,2,177235009,69,3.17268e+09,73.8696,51693,943023602
206,224,14,177235009,69,3.17268e+09,73.8696,51724,943023602
207,,,,,3.17641e+09,73.9566,52000,934611609
207,43,7,177235009,69,3.17641e+09,73.9566,51793,934611609
207,53,24,177235009,69,3.17641e+09,73.9566,51803,934611609
207,43,11,177235009,69,3.17641e+09,73.9566,51793,934611609
207,81,5,177235009,69,3.17641e+09,73.9566,51831,934611609
207,152,27,-1153542822,69,3.17641e+09,73.9566,51902,934611609
207,226,12,-1895479827,69,3.17641e+09,73.9566,51976,934611609
208,,,,,3.17978e+09,74.0349,52250,937095138
208,43,5,1621471265,69,3.17978e+09,74.0349,52043,937095138
208,48,19,-206509875,69,3.17978e+09,74.0349,52048,937095138
208,105,3,-1895479827,69,3.17978e+09,74.0349,52105,937095138
208,172,10,1076265871,69,3.17978e+09,74.0349,52172,937095138
209,,,,,3.18167e+09,74.079,52500,950495102
209,38,5,177235009,69,3.18167e+09,74.079,52288,950495102
209,113,26,177235009,69,3.18167e+09,74.079,52363,950495102
209,109,5,-486440368,69,3.18167e+09,74.079,52359,950495102
209,110,4,-153254338,69,3.18167e+09,74.079,52360,950495102
209,168,15,-305828449,69,3.18167e+09,74.079,52418,950495102
210,,,,,3.1844e+09,74.1426,52750,943882520
210,28,21,1619348239,69,3.1844e+09,74.1426,52528,943882520
210,18,30,1580803326,69,3.1844e+09,74.1426,52518,943882520
210,74,26,-1009488133,69,3.1844e+09,74.1426,52574,943882520
210,164,12,1951362811,69,3.1844e+09,74.1426,52664,943882520
210,142,26,177235009,69,3.1844e+09,74.1426,52642,943882520
210,172,22,-535171611,69,3.1844e+09,74.1426,52672,943882520
211,,,,,3.18638e+09,74.1886,53000,915091461
211,35,19,-369036714,69,3.18638e+09,74.1886,52785,915091461
211,74,16,2021087655,69,3.18638e+09,74.1886,52824,915091461
211,154,31,1951362811,69,3.18638e+09,74.1886,52904,915091461
211,164,26,844493943,69,3.18638e+09,74.1886,52914,915091461
211,229,10,558531649,69,3.18638e+09,74.1886,52979,915091461
211,228,3,-787884137,69,3.18638e+09,74.1886,52978,915091461
211,227,14,558531649,69,3.18638e+09,74.1886,52977,915091461
212,,,,,3.18839e+09,74.2356,53250,929220030
212,77,27,-973302145,69,3.18839e+09,74.2356,53077,929220030
212,66,5,558531649,69,3.18839e+09,74.2356,53066,929220030
212,19,18,-1895479827,69,3.18839e+09,74.2356,53019,929220030
212,112,24,177235009,69,3.18839e+09,74.2356,53112,929220030
212,136,14,-1895479827,69,3.18839e+09,74.2356,53136,929220030
212,130,17,177235009,69,3.18839e+09,74.2356,53130,929220030
212,115,13,-298195237,69,3.18839e+09,74.2356,53115,929220030
212,153,1,-1168537298,69,3.18839e+09,74.2356,53153,929220030
212,141,9,-305828449,69,3.18839e+09,74.2356,53141,929220030
212,163,13,558531649,69,3.18839e+09,74.2356,53163,929220030
212,154,6,177235009,69,3.18839e+09,74.2356,53154,929220030
212,154,30,-486440368,69,3.18839e+09,74.2356,53154,929220030
212,182,4,-1223390847,69,3.18839e+09,74.2356,53182,929220030
212,198,31,177235009,69,3.18839e+09,74.2356,53198,929220030
213,,,,,3.19057e+09,74.2863,53500,933558002
213,86,22,-787884137,69,3.19057e+09,74.2863,53336,933558002
213,147,10,-486440368,69,3.19057e+09,74.2863,53397,933558002
213,165,19,-1024509637,69,3.19057e+09,74.2863,53415,933558002
213,142,20,844493943,69,3.19057e+09,74.2863,53392,933558002
213,155,21,-1024509637,69,3.19057e+09,74.2863,53405,933558002
213,169,15,177235009,69,3.19057e+09,74.2863,53419,933558002
213,215,0,1621471265,69,3.19057e+09,74.2863,53465,933558002
214,,,,,3.19276e+09,74.3371,53750,941559103
214,11,30,2021087655,69,3.19276e+09,74.3371,53511,941559103
214,155,17,-305828449,69,3.19276e+09,74.3371,53655,941559103
214,194,15,177235009,69,3.19276e+09,74.3371,53694,941559103
214,149,27,558531649,69,3.19276e+09,74.3371,53649,941559103
214,175,30,-1024509637,69,3.19276e+09,74.3371,53675,941559103
214,205,31,1686987859,69,3.19276e+09,74.3371,53705,941559103
215,,,,,3.19492e+09,74.3874,54000,929152449
215,28,25,177235009,69,3.19492e+09,74.3874,53778,929152449
215,41,16,142999217,69,3.19492e+09,74.3874,53791,929152449
215,82,7,1621471265,69,3.19492e+09,74.3874,53832,929152449
215,26,5,1621471265,69,3.19492e+09,74.3874,53776,929152449
215,82,16,1621471265,69,3.19492e+09,74.3874,53832,929152449
215,82,19,1621471265,69,3.19492e+09,74.3874,53832,929152449
215,148,16,177235009,69,3.19492e+09,74.3874,53898,929152449
215,160,2,-1009488133,69,3.19492e+09,74.3874,53910,929152449
215,225,29,3801864,69,3.19492e+09,74.3874,53975,929152449
215,244,7,-486440368,69,3.19492e+09,74.3874,53994,929152449
216,,,,,3.19849e+09,74.4706,54250,934978726
216,0,2,1688262063,69,3.19849e+09,74.4706,54000,934978726
216,23,24,177235009,69,3.19849e+09,74.4706,54023,934978726
216,107,10,177235009,69,3.19849e+09,74.4706,54107,934978726
216,125,9,-535171611,69,3.19849e+09,74.4706,54125,934978726
216,127,25,1076265871,69,3.19849e+09,74.4706,54127,934978726
216,183,22,1686987859,69,3.19849e+09,74.4706,54183,934978726
216,229,11,1688262063,69,3.19849e+09,74.4706,54229,934978726
216,210,23,558531649,69,3.19849e+09,74.4706,54210,934978726
217,,,,,3.20113e+09,74.5322,54500,957072407
217,67,20,177235009,69,3.20113e+09,74.5322,54317,957072407
217,84,12,177235009,69,3.20113e+09,74.5322,54334,957072407
217,121,0,-1735204896,70,3.20113e+09,74.5322,54371,957072407
217,171,5,1427832783,70,3.20113e+09,74.5322,54421,957072407
217,201,4,1951362811,70,3.20113e+09,74.5322,54451,957072407
218,,,,,3.20193e+09,74.5507,54750,933591493
218,48,4,1076265871,70,3.20193e+09,74.5507,54548,933591493
218,23,14,177235009,70,3.20193e+09,74.5507,54523,933591493
218,17,20,-330928781,70,3.20193e+09,74.5507,54517,933591493
218,53,11,558531649,70,3.20193e+09,74.5507,54553,933591493
218,104,8,1621471265,70,3.20193e+09,74.5507,54604,933591493
218,81,24,558531649,70,3.20193e+09,74.5507,54581,933591493
218,113,11,177235009,70,3.20193e+09,74.5507,54613,933591493
218,127,15,-973302145,70,3.20193e+09,74.5507,54627,933591493
218,151,24,-787884137,70,3.20193e+09,74.5507,54651,933591493
218,161,21,343263341,70,3.20193e+09,74.5507,54661,933591493
218,206,25,1200431791,70,3.20193e+09,74.5507,54706,933591493
218,191,0,3801864,70,3.20193e+09,74.5507,54691,933591493
218,193,19,1686987859,70,3.20193e+09,74.5507,54693,933591493
218,230,4,1951362811,70,3.20193e+09,74.5507,54730,933591493
219,,,,,3.20446e+09,74.6095,55000,931600397
219,28,27,1427832783,70,3.20446e+09,74.6095,54778,931600397
219,61,20,-486440368,70,3.20446e+09,74.6095,54811,931600397
219,89,19,177235009,70,3.20446e+09,74.6095,54839,931600397
219,108,15,558531649,70,3.20446e+09,74.6095,54858,931600397
219,184,25,1686987859,70,3.20446e+09,74.6095,54934,931600397
219,206,15,1688262063,70,3.20446e+09,74.6095,54956,931600397
219,188,22,558531649,70,3.20446e+09,74.6095,54938,931600397
219,248,26,558531649,70,3.20446e+09,74.6095,54998,931600397
219,246,20,-796893842,70,3.20446e+09,74.6095,54996,931600397
220,,,,,3.20817e+09,74.696,55250,947082835
220,62,30,343263341,70,3.20817e+09,74.696,55062,947082835
220,26,6,-1024509637,70,3.20817e+09,74.696,55026,947082835
220,84,27,177235009,70,3.20817e+09,74.696,55084,947082835
220,90,20,1621471265,70,3.20817e+09,74.696,55090,947082835
220,125,12,343263341,70,3.20817e+09,74.696,55125,947082835
220,119,24,558531649,70,3.20817e+09,74.696,55119,947082835
220,152,1,-1024509637,70,3.20817e+09,74.696,55152,947082835
220,224,10,-486440368,70,3.20817e+09,74.696,55224,947082835
221,,,,,3.20957e+09,74.7287,55500,929813409
221,34,5,177235009,70,3.20957e+09,74.7287,55284,929813409
221,9,23,558531649,70,3.20957e+09,74.7287,55259,929813409
221,128,2,-721123533,70,3.20957e+09,74.7287,55378,929813409
221,76,26,177235009,70,3.20957e+09,74.7287,55326,929813409
221,128,19,-721123533,70,3.20957e+09,74.7287,55378,929813409
221,105,12,3801864,70,3.20957e+09,74.7287,55355,929813409
221,189,6,1076265871,70,3.20957e+09,74.7287,55439,929813409
221,185,22,1076265871,70,3.20957e+09,74.7287,55435,929813409
222,,,,,3.21277e+09,74.8032,55750,945478296
222,53,22,177235009,70,3.21277e+09,74.8032,55553,945478296
222,39,9,1794600435,70,3.21277e+09,74.8032,55539,945478296
222,62,7,-330928781,70,3.21277e+09,74.8032,55562,945478296
222,34,13,1852558397,70,3.21277e+09,74.8032,55534,945478296
222,70,30,-305828449,70,3.21277e+09,74.8032,55570,945478296
222,125,13,1621471265,70,3.21277e+09,74.8032,55625,945478296
222,125,15,1621471265,70,3.21277e+09,74.8032,55625,945478296
222,125,29,1621471265,70,3.21277e+09,74.8032,55625,945478296
222,179,25,-591946906,70,3.21277e+09,74.8032,55679,945478296
222,170,2,558531649,70,3.21277e+09,74.8032,55670,945478296
222,154,6,1076265871,70,3.21277e+09,74.8032,55654,945478296
222,218,14,558531649,70,3.21277e+09,74.8032,55718,945478296
223,,,,,3.21539e+09,74.8642,56000,931319714
223,16,27,558531649,70,3.21539e+09,74.8642,55766,931319714
223,47,27,142999217,70,3.21539e+09,74.8642,55797,931319714
223,53,20,177235009,70,3.21539e+09,74.8642,55803,931319714
223,93,8,558531649,70,3.21539e+09,74.8642,55843,931319714
223,125,13,177235009,70,3.21539e+09,74.8642,55875,931319714
223,145,28,1686987859,70,3.21539e+09,74.8642,55895,931319714
223,145,24,1686987859,70,3.21539e+09,74.8642,55895,931319714
223,187,24,844493943,70,3.21539e+09,74.8642,55937,931319714
223,184,8,343263341,70,3.21539e+09,74.8642,55934,931319714
223,186,31,177235009,70,3.21539e+09,74.8642,55936,931319714
223,212,18,558531649,70,3.21539e+09,74.8642,55962,931319714
223,244,27,1951362811,70,3.21539e+09,74.8642,55994,931319714
224,,,,,3.21739e+09,74.9108,56250,916556244
224,1,10,-486440368,70,3.21739e+09,74.9108,56001,916556244
224,62,20,558531649,70,3.21739e+09,74.9108,56062,916556244
224,77,20,1621471265,70,3.21739e+09,74.9108,56077,916556244
224,188,29,1686987859,70,3.21739e+09,74.9108,56188,916556244
224,163,17,1619348239,70,3.21739e+09,74.9108,56163,916556244
224,217,28,1076265871,70,3.21739e+09,74.9108,56217,916556244
224,229,27,-787884137,70,3.21739e+09,74.9108,56229,916556244
225,,,,,3.22021e+09,74.9765,56500,947183167
225,52,8,-206509875,70,3.22021e+09,74.9765,56302,947183167
225,76,31,558531649,70,3.22021e+09,74.9765,56326,947183167
225,96,31,-721123533,70,3.22021e+09,74.9765,56346,947183167
225,82,25,-1009488133,70,3.22021e+09,74.9765,56332,947183167
225,87,5,-486440368,70,3.22021e+09,74.9765,56337,947183167
225,204,31,-796893842,70,3.22021e+09,74.9765,56454,947183167
225,218,0,-486440368,70,3.22021e+09,74.9765,56468,947183167
226,,,,,3.22488e+09,75.0851,56750,934255403
226,61,13,-973302145,70,3.22488e+09,75.0851,56561,934255403
226,99,21,343263341,70,3.22488e+09,75.0851,56599,934255403
226,201,19,1794600435,70,3.22488e+09,75.0851,56701,934255403
226,243,4,-1226148451,70,3.22488e+09,75.0851,56743,934255403
226,223,2,-22990483,70,3.22488e+09,75.0851,56723,934255403
226,248,1,-973302145,70,3.22488e+09,75.0851,56748,934255403
226,236,0,-305828449,70,3.22488e+09,75.0851,56736,934255403
227,,,,,3.22669e+09,75.1272,57000,936117175
227,30,20,-787884137,70,3.22669e+09,75.1272,56780,936117175
227,6,15,1852558397,70,3.22669e+09,75.1272,56756,936117175
227,96,3,-1895479827,70,3.22669e+09,75.1272,56846,936117175
227,189,29,-721123533,70,3.22669e+09,75.1272,56939,936117175
227,214,29,-1168537298,70,3.22669e+09,75.1272,56964,936117175
227,215,19,-973302145,70,3.22669e+09,75.1272,56965,936117175
228,,,,,3.22789e+09,75.1553,57250,930986456
228,61,25,1165889762,70,3.22789e+09,75.1553,57061,930986456
228,68,16,-298195237,70,3.22789e+09,75.1553,57068,930986456
228,2,22,-975841995,70,3.22789e+09,75.1553,57002,930986456
228,28,28,558531649,70,3.22789e+09,75.1553,57028,930986456
228,122,12,2124838199,70,3.22789e+09,75.1553,57122,930986456
228,165,9,558531649,70,3.22789e+09,75.1553,57165,930986456
228,182,4,-486440368,70,3.22789e+09,75.1553,57182,930986456
228,244,9,-787884137,70,3.22789e+09,75.1553,57244,930986456
229,,,,,3.23044e+09,75.2145,57500,943883552
229,47,6,1852558397,70,3.23044e+09,75.2145,57297,943883552
229,32,21,-298195237,70,3.23044e+09,75.2145,57282,943883552
229,69,28,1688262063,70,3.23044e+09,75.2145,57319,943883552
229,157,31,-787884137,70,3.23044e+09,75.2145,57407,943883552
229,172,31,-330928781,70,3.23044e+09,75.2145,57422,943883552
230,,,,,3.23166e+09,75.2429,57750,948000273
230,54,13,-1582071078,70,3.23166e+09,75.2429,57554,948000273
230,22,0,343263341,70,3.23166e+09,75.2429,57522,948000273
230,114,7,844493943,70,3.23166e+09,75.2429,57614,948000273
230,88,21,1951362811,70,3.23166e+09,75.2429,57588,948000273
230,138,24,558531649,70,3.23166e+09,75.2429,57638,948000273
231,,,,,3.23401e+09,75.2976,58000,957915732
231,50,26,-1895479827,70,3.23401e+09,75.2976,57800,957915732
231,35,12,-486440368,70,3.23401e+09,75.2976,57785,957915732
231,69,5,-1024509637,70,3.23401e+09,75.2976,57819,957915732
231,131,31,1621471265,70,3.23401e+09,75.2976,57881,957915732
231,235,5,-1153542822,70,3.23401e+09,75.2976,57985,957915732
232,,,,,3.23898e+09,75.4134,58250,944538635
232,51,4,558531649,70,3.23898e+09,75.4134,58051,944538635
232,166,6,-305828449,70,3.23898e+09,75.4134,58166,944538635
232,243,28,-305828449,70,3.23898e+09,75.4134,58243,944538635
232,248,24,1951362811,70,3.23898e+09,75.4134,58248,944538635
233,,,,,3.24183e+09,75.4797,58500,948698594
233,64,6,1951362811,70,3.24183e+09,75.4797,58314,948698594
233,16,23,558531649,70,3.24183e+09,75.4797,58266,948698594
233,82,16,558531649,70,3.24183e+09,75.4797,58332,948698594
233,177,1,-535171611,70,3.24183e+09,75.4797,58427,948698594
233,189,25,558531649,70,3.24183e+09,75.4797,58439,948698594
233,208,12,177235009,70,3.24183e+09,75.4797,58458,948698594
233,222,12,2073759503,70,3.24183e+09,75.4797,58472,948698594
233,218,18,-973302145,70,3.24183e+09,75.4797,58468,948698594
234,,,,,3.24201e+09,75.484,58750,927360268
234,9,29,-305828449,70,3.24201e+09,75.484,58509,927360268
234,22,26,-1525868926,70,3.24201e+09,75.484,58522,927360268
234,132,15,1076265871,70,3.24201e+09,75.484,58632,927360268
234,128,25,558531649,70,3.24201e+09,75.484,58628,927360268
234,147,13,-973302145,70,3.24201e+09,75.484,58647,927360268
234,177,8,558531649,70,3.24201e+09,75.484,58677,927360268
234,184,0,-305828449,70,3.24201e+09,75.484,58684,927360268
234,220,23,1686987859,70,3.24201e+09,75.484,58720,927360268
234,201,0,177235009,70,3.24201e+09,75.484,58701,927360268
234,217,18,343263341,70,3.24201e+09,75.484,58717,927360268
234,243,25,-1009488133,70,3.24201e+09,75.484,58743,927360268
234,246,0,177235009,70,3.24201e+09,75.484,58746,927360268
235,,,,,3.24349e+09,75.5183,59000,938317176
235,12,31,1621471265,70,3.24349e+09,75.5183,58762,938317176
235,12,6,1621471265,70,3.24349e+09,75.5183,58762,938317176
235,12,28,1621471265,70,3.24349e+09,75.5183,58762,938317176
235,12,19,1621471265,70,3.24349e+09,75.5183,58762,938317176
235,12,0,1621471265,70,3.24349e+09,75.5183,58762,938317176
235,81,13,1621471265,70,3.24349e+09,75.5183,58831,938317176
235,133,21,-787884137,70,3.24349e+09,75.5183,58883,938317176
235,117,30,558531649,70,3.24349e+09,75.5183,58867,938317176
235,108,29,558531649,70,3.24349e+09,75.5183,58858,938317176
235,93,13,-1009488133,70,3.24349e+09,75.5183,58843,938317176
235,142,30,177235009,70,3.24349e+09,75.5183,58892,938317176
236,,,,,3.24535e+09,75.5618,59250,940173346
236,2,9,1200431791,70,3.24535e+09,75.5618,59002,940173346
236,22,20,1076265871,70,3.24535e+09,75.5618,59022,940173346
236,98,18,177235009,70,3.24535e+09,75.5618,59098,940173346
236,119,19,1794600435,70,3.24535e+09,75.5618,59119,940173346
236,159,23,177235009,70,3.24535e+09,75.5618,59159,940173346
236,214,11,-591946906,70,3.24535e+09,75.5618,59214,940173346
236,245,21,3801864,70,3.24535e+09,75.5618,59245,940173346
236,239,26,1686987859,70,3.24535e+09,75.5618,59239,940173346
236,239,19,1686987859,70,3.24535e+09,75.5618,59239,940173346
237,,,,,3.24825e+09,75.6291,59500,942624174
237,144,18,-796893842,70,3.24825e+09,75.6291,59394,942624174
237,148,11,1951362811,70,3.24825e+09,75.6291,59398,942624174
237,153,26,177235009,70,3.24825e+09,75.6291,59403,942624174
237,226,11,-369036714,70,3.24825e+09,75.6291,59476,942624174
237,213,13,142999217,70,3.24825e+09,75.6291,59463,942624174
237,223,17,-787884137,70,3.24825e+09,75.6291,59473,942624174
237,239,16,1076265871,70,3.24825e+09,75.6291,59489,942624174
238,,,,,3.25142e+09,75.703,59750,950381822
238,2,7,-973302145,70,3.25142e+09,75.703,59502,950381822
238,117,28,177235009,70,3.25142e+09,75.703,59617,950381822
238,134,31,558531649,70,3.25142e+09,75.703,59634,950381822
238,142,0,177235009,70,3.25142e+09,75.703,59642,950381822
238,123,16,1619348239,70,3.25142e+09,75.703,59623,950381822
238,105,14,1951362811,70,3.25142e+09,75.703,59605,950381822
238,170,17,177235009,70,3.25142e+09,75.703,59670,950381822
238,181,14,-486440368,70,3.25142e+09,75.703,59681,950381822
238,208,15,1200431791,70,3.25142e+09,75.703,59708,950381822
239,,,,,3.25413e+09,75.766,60000,944172379
239,59,15,343263341,70,3.25413e+09,75.766,59809,944172379
