run,block,thread,state,uniques,visited,visited_percent,vts,total_visited
139,,,,,1.34024e+07,93.4037,35000,60873116
140,,,,,1.34031e+07,93.4085,35250,60877752
141,,,,,1.34052e+07,93.4229,35500,60870289
142,,,,,1.34072e+07,93.4371,35750,60871965
143,,,,,1.3409e+07,93.4493,36000,60864744
144,,,,,1.34107e+07,93.4612,36250,60870854
145,,,,,1.34173e+07,93.5078,36500,60876991
146,,,,,1.34221e+07,93.541,36750,60870526
147,,,,,1.34256e+07,93.5655,37000,60877290
148,,,,,1.34293e+07,93.5909,37250,60874056
149,,,,,1.34297e+07,93.594,37500,60874192
150,,,,,1.34332e+07,93.6184,37750,60884623
151,,,,,1.34394e+07,93.6616,38000,60872040
152,,,,,1.3445e+07,93.7005,38250,60878075
153,,,,,1.34454e+07,93.7033,38500,60869206
154,,,,,1.34486e+07,93.7256,38750,60871860
155,,,,,1.34497e+07,93.7335,39000,60872735
156,,,,,1.3452e+07,93.7493,39250,60868671
157,,,,,1.34539e+07,93.7628,39500,60872999
158,,,,,1.34539e+07,93.7628,39750,60872749
159,,,,,1.34569e+07,93.7835,40000,60875366
160,,,,,1.34586e+07,93.7955,40250,60870391
161,,,,,1.34618e+07,93.8173,40500,60866163
162,,,,,1.34629e+07,93.8253,40750,60872048
163,,,,,1.34685e+07,93.8644,41000,60866448
164,,,,,1.34699e+07,93.8739,41250,60886370
165,,,,,1.3471e+07,93.8819,41500,60870122
166,,,,,1.34729e+07,93.8947,41750,60870777
167,,,,,1.34765e+07,93.9202,42000,60871159
168,,,,,1.34778e+07,93.929,42250,60881659
169,,,,,1.34833e+07,93.9673,42500,60881228
170,,,,,1.34842e+07,93.974,42750,60874827
171,,,,,1.34842e+07,93.974,43000,60886606
172,,,,,1.34844e+07,93.9752,43250,60873961
173,,,,,1.34958e+07,94.0543,43500,60875444
174,,,,,1.34976e+07,94.0671,43750,60871005
175,,,,,1.3499e+07,94.0768,44000,60862655
176,,,,,1.34999e+07,94.0832,44250,60878916
177,,,,,1.35015e+07,94.0944,44500,60861434
178,,,,,1.3505e+07,94.119,44750,60873091
179,,,,,1.35078e+07,94.1382,45000,60873048
180,,,,,1.35083e+07,94.1415,45250,60873416
181,,,,,1.35102e+07,94.1551,45500,60876127
182,,,,,1.35102e+07,94.1551,45750,60873130
183,,,,,1.35102e+07,94.1551,46000,60881919
184,,,,,1.35114e+07,94.1631,46250,60883919
185,,,,,1.35114e+07,94.1631,46500,60871512
186,,,,,1.35123e+07,94.1695,46750,60875325
187,,,,,1.35146e+07,94.1856,47000,60873864
188,,,,,1.35187e+07,94.2145,47250,60877861
189,,,,,1.35187e+07,94.2145,47500,60865253
190,,,,,1.35197e+07,94.2209,47750,60876684
191,,,,,1.35197e+07,94.2209,48000,60873894
192,,,,,1.35224e+07,94.2402,48250,60889320
193,,,,,1.35224e+07,94.2402,48500,60877763
194,,,,,1.35224e+07,94.2402,48750,60873175
195,,,,,1.35243e+07,94.253,49000,60868793
196,,,,,1.35265e+07,94.2683,49250,60873252
197,,,,,1.35265e+07,94.2683,49500,60866422
198,,,,,1.35265e+07,94.2683,49750,60871445
199,,,,,1.35374e+07,94.3447,50000,60876354
200,,,,,1.35387e+07,94.3536,50250,60871400
201,,,,,1.35424e+07,94.3794,50500,60865703
202,,,,,1.35447e+07,94.3955,50750,60869717
203,,,,,1.35532e+07,94.4544,51000,60871467
204,,,,,1.35549e+07,94.4665,51250,60879121
205,,,,,1.35558e+07,94.4726,51500,60871259
206,,,,,1.3556e+07,94.4738,51750,60876527
207,,,,,1.35561e+07,94.475,52000,60869102
208,,,,,1.35564e+07,94.4766,52250,60878346
209,,,,,1.35566e+07,94.4782,52500,60875357
210,,,,,1.35591e+07,94.496,52750,60869543
211,,,,,1.35632e+07,94.5243,53000,60877776
212,,,,,1.3566e+07,94.5437,53250,60878696
213,,,,,1.35674e+07,94.5534,53500,60872729
214,,,,,1.35683e+07,94.5598,53750,60876719
215,,,,,1.35692e+07,94.5659,54000,60875690
216,,,,,1.3572e+07,94.5853,54250,60874960
217,,,,,1.3572e+07,94.5853,54500,60867661
218,,,,,1.35765e+07,94.6169,54750,60872412
219,,,,,1.35765e+07,94.6169,55000,60875448
220,,,,,1.35765e+07,94.6169,55250,60880834
221,,,,,1.35782e+07,94.629,55500,60868675
222,,,,,1.35785e+07,94.6306,55750,60867186
223,,,,,1.35798e+07,94.6399,56000,60873281
224,,,,,1.35833e+07,94.6643,56250,60877168
225,,,,,1.35856e+07,94.6805,56500,60865648
226,,,,,1.35864e+07,94.6862,56750,60871641
227,,,,,1.35871e+07,94.691,57000,60873151
228,,,,,1.35871e+07,94.691,57250,60879898
229,,,,,1.35871e+07,94.691,57500,60879340
230,,,,,1.35892e+07,94.7056,57750,60872303
231,,,,,1.3591e+07,94.7178,58000,60868887
232,,,,,1.35928e+07,94.7308,58250,60875198
233,,,,,1.35928e+07,94.7308,58500,60875927
234,,,,,1.35961e+07,94.7535,58750,60870471
235,,,,,1.3598e+07,94.7665,59000,60865883
236,,,,,1.3598e+07,94.7665,59250,60873224
237,,,,,1.3599e+07,94.7738,59500,60873170
238,,,,,1.36009e+07,94.7868,59750,60872650
239,,,,,1.36009e+07,94.7868,60000,60868504
240,,,,,1.36046e+07,94.8128,60250,60873574
241,,,,,1.36046e+07,94.8128,60500,60873881
242,,,,,1.36066e+07,94.8266,60750,60871544
243,,,,,1.36071e+07,94.8299,61000,60875847
244,,,,,1.36099e+07,94.8494,61250,60881533
245,,,,,1.36103e+07,94.8527,61500,60875860
246,,,,,1.36127e+07,94.869,61750,60868187
247,,,,,1.36127e+07,94.869,62000,60881110
248,,,,,1.36136e+07,94.8753,62250,60876766
249,,,,,1.36142e+07,94.8797,62500,60873487
250,,,,,1.36151e+07,94.8863,62750,60879648
251,,,,,1.36151e+07,94.8863,63000,60876456
252,,,,,1.36151e+07,94.8863,63250,60868919
253,,,,,1.3617e+07,94.8993,63500,60872412
254,,,,,1.36189e+07,94.9121,63750,60873591
255,,,,,1.36189e+07,94.9121,64000,60885738
256,,,,,1.36193e+07,94.9152,64250,60873256
257,,,,,1.36209e+07,94.9264,64500,60873074
258,,,,,1.36209e+07,94.9264,64750,60881379
259,,,,,1.36218e+07,94.9329,65000,60872901
260,,,,,1.36237e+07,94.946,65250,60874071
261,,,,,1.36265e+07,94.9655,65500,60877352
262,,,,,1.36272e+07,94.9704,65750,60875470
263,,,,,1.36274e+07,94.972,66000,60879157
264,,,,,1.36274e+07,94.972,66250,60874446
265,,,,,1.36283e+07,94.9781,66500,60875588
266,,,,,1.36283e+07,94.9781,66750,60863728
267,,,,,1.36305e+07,94.9932,67000,60867216
268,,,,,1.36305e+07,94.9932,67250,60873448
269,,,,,1.36305e+07,94.9932,67500,60873244
270,,,,,1.36305e+07,94.9932,67750,60867158
271,,,,,1.36319e+07,95.003,68000,60870148
272,,,,,1.36356e+07,95.0288,68250,60876761
273,,,,,1.36365e+07,95.0352,68500,60863899
274,,,,,1.36365e+07,95.0352,68750,60870213
275,,,,,1.36376e+07,95.0425,69000,60870452
276,,,,,1.36399e+07,95.0588,69250,60877847
277,,,,,1.36421e+07,95.0743,69500,60879492
278,,,,,1.36435e+07,95.0841,69750,60880104
279,,,,,1.36472e+07,95.1095,70000,60882576
280,,,,,1.36494e+07,95.1251,70250,60867110
281,,,,,1.36494e+07,95.1251,70500,60866223
282,,,,,1.36527e+07,95.148,70750,60877550
283,,,,,1.36574e+07,95.1808,71000,60874603
284,,,,,1.36574e+07,95.1808,71250,60877700
285,,,,,1.36587e+07,95.1902,71500,60879504
286,,,,,1.36587e+07,95.1902,71750,60870018
287,,,,,1.36597e+07,95.1967,72000,60874005
288,,,,,1.36597e+07,95.1967,72250,60876312
289,,,,,1.36597e+07,95.1967,72500,60881219
290,,,,,1.36599e+07,95.198,72750,60874025
291,,,,,1.36601e+07,95.1996,73000,60872838
292,,,,,1.36601e+07,95.1996,73250,60870441
293,,,,,1.36601e+07,95.1996,73500,60867847
294,,,,,1.36609e+07,95.2054,73750,60871996
295,,,,,1.36626e+07,95.2168,74000,60867564
296,,,,,1.36626e+07,95.2168,74250,60869571
297,,,,,1.36647e+07,95.2316,74500,60875523
298,,,,,1.36647e+07,95.2316,74750,60879482
299,,,,,1.36647e+07,95.2316,75000,60874864
300,,,,,1.36647e+07,95.2316,75250,60886869
301,,,,,1.36661e+07,95.2414,75500,60872618
302,,,,,1.367e+07,95.2688,75750,60873827
303,,,,,1.36709e+07,95.2746,76000,60866692
304,,,,,1.36713e+07,95.2779,76250,60875681
305,,,,,1.36713e+07,95.2779,76500,60878409
306,,,,,1.36713e+07,95.2779,76750,60867821
307,,,,,1.36713e+07,95.2779,77000,60879454
308,,,,,1.36721e+07,95.2835,77250,60881573
309,,,,,1.36721e+07,95.2835,77500,60876589
310,,,,,1.36721e+07,95.2835,77750,60877502
311,,,,,1.36721e+07,95.2835,78000,60870187
312,,,,,1.36764e+07,95.3131,78250,60874838
313,,,,,1.36773e+07,95.3197,78500,60869530
314,,,,,1.36773e+07,95.3197,78750,60870060
315,,,,,1.36773e+07,95.3197,79000,60883965
316,,,,,1.36773e+07,95.3197,79250,60878398
317,,,,,1.36773e+07,95.3197,79500,60879801
318,,,,,1.36773e+07,95.3197,79750,60871399
319,,,,,1.36773e+07,95.3197,80000,60876185
320,,,,,1.36775e+07,95.3211,80250,60873050
321,,,,,1.36775e+07,95.3211,80500,60866145
322,,,,,1.36785e+07,95.3277,80750,60868639
323,,,,,1.36819e+07,95.3515,81000,60875415
324,,,,,1.36847e+07,95.3713,81250,60876215
325,,,,,1.36847e+07,95.3713,81500,60869143
326,,,,,1.36869e+07,95.3861,81750,60873990
327,,,,,1.36891e+07,95.4015,82000,60883954
328,,,,,1.36908e+07,95.4139,82250,60873443
329,,,,,1.36923e+07,95.4238,82500,60865209
330,,,,,1.36923e+07,95.4238,82750,60875097
331,,,,,1.36923e+07,95.4238,83000,60877518
332,,,,,1.36951e+07,95.4435,83250,60881013
333,,,,,1.36968e+07,95.4551,83500,60867278
334,,,,,1.36988e+07,95.469,83750,60871448
335,,,,,1.36988e+07,95.469,84000,60876400
336,,,,,1.36988e+07,95.469,84250,60873907
337,,,,,1.37044e+07,95.5086,84500,60876718
338,,,,,1.37044e+07,95.5086,84750,60873273
339,,,,,1.37063e+07,95.5214,85000,60872823
340,,,,,1.37082e+07,95.5346,85250,60873648
341,,,,,1.3711e+07,95.5544,85500,60876395
342,,,,,1.37122e+07,95.5627,85750,60872451
343,,,,,1.37127e+07,95.566,86000,60875058
344,,,,,1.37131e+07,95.5693,86250,60871571
345,,,,,1.37131e+07,95.5693,86500,60875160
346,,,,,1.3714e+07,95.5751,86750,60880376
347,,,,,1.37176e+07,95.6005,87000,60871602
348,,,,,1.37176e+07,95.6005,87250,60876307
349,,,,,1.37205e+07,95.6203,87500,60872987
350,,,,,1.37205e+07,95.6203,87750,60872244
351,,,,,1.37205e+07,95.6203,88000,60877070
352,,,,,1.37219e+07,95.6303,88250,60869602
353,,,,,1.37219e+07,95.6303,88500,60880720
354,,,,,1.37219e+07,95.6303,88750,60876322
355,,,,,1.37219e+07,95.6303,89000,60874659
356,,,,,1.37219e+07,95.6303,89250,60872981
357,,,,,1.37219e+07,95.6303,89500,60875794
358,,,,,1.37219e+07,95.6303,89750,60879668
359,,,,,1.37245e+07,95.6485,90000,60877099
360,,,,,1.37245e+07,95.6485,90250,60876896
361,,,,,1.37245e+07,95.6485,90500,60873900
362,,,,,1.37245e+07,95.6485,90750,60867568
363,,,,,1.37264e+07,95.6613,91000,60869520
364,,,,,1.37281e+07,95.6737,91250,60867194
365,,,,,1.37317e+07,95.6986,91500,60870762
366,,,,,1.37317e+07,95.6986,91750,60875079
367,,,,,1.37319e+07,95.7002,92000,60872462
368,,,,,1.37319e+07,95.7002,92250,60875496
369,,,,,1.37319e+07,95.7002,92500,60871735
370,,,,,1.37319e+07,95.7002,92750,60877639
371,,,,,1.37319e+07,95.7002,93000,60879829
372,,,,,1.37329e+07,95.7069,93250,60872392
373,,,,,1.37348e+07,95.7205,93500,60874449
374,,,,,1.37358e+07,95.7271,93750,60866652
375,,,,,1.37372e+07,95.7371,94000,60879166
376,,,,,1.37372e+07,95.7371,94250,60872256
377,,,,,1.37372e+07,95.7371,94500,60866784
378,,,,,1.37372e+07,95.7371,94750,60873399
379,,,,,1.37372e+07,95.7371,95000,60870200
380,,,,,1.37372e+07,95.7371,95250,60876082
381,,,,,1.37372e+07,95.7371,95500,60879485
382,,,,,1.37372e+07,95.7371,95750,60870036
383,,,,,1.37372e+07,95.7371,96000,60866957
384,,,,,1.37372e+07,95.7371,96250,60877463
385,,,,,1.37372e+07,95.7371,96500,60874846
386,,,,,1.37391e+07,95.7504,96750,60880501
387,,,,,1.37401e+07,95.757,97000,60871254
388,,,,,1.37401e+07,95.757,97250,60870079
389,,,,,1.37401e+07,95.757,97500,60867094
390,,,,,1.37401e+07,95.757,97750,60868373
391,,,,,1.37425e+07,95.7736,98000,60869599
392,,,,,1.37434e+07,95.7802,98250,60874303
393,,,,,1.37441e+07,95.7852,98500,60871479
394,,,,,1.37441e+07,95.7852,98750,60873974
395,,,,,1.37441e+07,95.7852,99000,60874291
396,,,,,1.37441e+07,95.7852,99250,60870650
397,,,,,1.37458e+07,95.7968,99500,60877240
398,,,,,1.37533e+07,95.8492,99750,60876568
399,,,,,1.37566e+07,95.872,100000,60875670
400,,,,,1.37591e+07,95.8895,100250,60874385
401,,,,,1.37591e+07,95.8895,100500,60875635
402,,,,,1.37591e+07,95.8895,100750,60880296
403,,,,,1.37591e+07,95.8895,101000,60872984
404,,,,,1.37591e+07,95.8895,101250,60871818
405,,,,,1.3762e+07,95.9095,101500,60871723
406,,,,,1.3762e+07,95.9095,101750,60869963
407,,,,,1.3762e+07,95.9095,102000,60875684
408,,,,,1.37629e+07,95.9161,102250,60878045
409,,,,,1.37629e+07,95.9161,102500,60880813
410,,,,,1.37666e+07,95.9419,102750,60877088
411,,,,,1.37666e+07,95.9419,103000,60863930
412,,,,,1.37671e+07,95.9453,103250,60866744
413,,,,,1.37678e+07,95.9503,103500,60867541
414,,,,,1.37678e+07,95.9503,103750,60875039
415,,,,,1.37678e+07,95.9503,104000,60871770
416,,,,,1.37678e+07,95.9503,104250,60866166
417,,,,,1.37678e+07,95.9503,104500,60871216
418,,,,,1.37678e+07,95.9503,104750,60876874
419,,,,,1.37712e+07,95.9736,105000,60880422
420,,,,,1.37712e+07,95.9736,105250,60873006
421,,,,,1.37712e+07,95.9736,105500,60873652
422,,,,,1.37721e+07,95.9802,105750,60870426
423,,,,,1.37793e+07,96.0303,106000,60877402
424,,,,,1.37793e+07,96.0303,106250,60878452
425,,,,,1.37793e+07,96.0303,106500,60871959
426,,,,,1.37793e+07,96.0303,106750,60882982
427,,,,,1.37793e+07,96.0303,107000,60878825
428,,,,,1.37793e+07,96.0303,107250,60881133
429,,,,,1.37793e+07,96.0303,107500,60869283
430,,,,,1.37811e+07,96.0428,107750,60868723
431,,,,,1.37811e+07,96.0428,108000,60869467
432,,,,,1.37825e+07,96.0528,108250,60878528
433,,,,,1.37825e+07,96.0528,108500,60877388
434,,,,,1.37825e+07,96.0528,108750,60874592
435,,,,,1.37825e+07,96.0528,109000,60869154
436,,,,,1.37854e+07,96.0728,109250,60876790
437,,,,,1.37854e+07,96.0728,109500,60872911
438,,,,,1.37864e+07,96.0795,109750,60870490
439,,,,,1.37873e+07,96.0862,110000,60873323
440,,,,,1.37883e+07,96.0929,110250,60873063
441,,,,,1.37883e+07,96.0929,110500,60863969
442,,,,,1.37891e+07,96.0987,110750,60879105
443,,,,,1.37891e+07,96.0987,111000,60864826
444,,,,,1.37896e+07,96.1021,111250,60871702
445,,,,,1.37906e+07,96.1088,111500,60877945
446,,,,,1.37906e+07,96.1088,111750,60868099
447,,,,,1.37906e+07,96.1088,112000,60873981
448,,,,,1.3792e+07,96.1188,112250,60881283
449,,,,,1.37956e+07,96.1439,112500,60875027
450,,,,,1.37956e+07,96.1439,112750,60868616
451,,,,,1.37956e+07,96.1439,113000,60876298
452,,,,,1.37956e+07,96.1439,113250,60873791
453,,,,,1.37956e+07,96.1439,113500,60867700
454,,,,,1.37956e+07,96.1439,113750,60878894
455,,,,,1.37956e+07,96.1439,114000,60864684
456,,,,,1.37956e+07,96.1439,114250,60882634
457,,,,,1.37956e+07,96.1439,114500,60865850
458,,,,,1.37956e+07,96.1439,114750,60879172
459,,,,,1.37956e+07,96.1439,115000,60880283
460,,,,,1.37961e+07,96.1473,115250,60874338
461,,,,,1.37961e+07,96.1473,115500,60863745
462,,,,,1.3798e+07,96.1607,115750,60874601
463,,,,,1.3798e+07,96.1607,116000,60865926
464,,,,,1.38018e+07,96.1874,116250,60869743
465,,,,,1.38028e+07,96.1941,116500,60874159
466,,,,,1.38028e+07,96.1941,116750,60871428
467,,,,,1.38028e+07,96.1941,117000,60875463
468,,,,,1.38039e+07,96.2021,117250,60867486
469,,,,,1.38061e+07,96.2169,117500,60862106
470,,,,,1.38061e+07,96.2169,117750,60876381
471,,,,,1.38063e+07,96.2182,118000,60859311
472,,,,,1.38063e+07,96.2182,118250,60862992
473,,,,,1.38072e+07,96.2249,118500,60879533
474,,,,,1.38072e+07,96.2249,118750,60868483
475,,,,,1.38072e+07,96.2249,119000,60867476
476,,,,,1.38072e+07,96.2249,119250,60867856
477,,,,,1.38072e+07,96.2249,119500,60873392
478,,,,,1.38091e+07,96.2383,119750,60873116
479,,,,,1.38091e+07,96.2383,120000,60871671
480,,,,,1.38091e+07,96.2383,120250,60871286
481,,,,,1.38096e+07,96.2416,120500,60870651
482,,,,,1.38096e+07,96.2416,120750,60872668
483,,,,,1.38106e+07,96.2481,121000,60864974
484,,,,,1.3812e+07,96.2582,121250,60874839
485,,,,,1.38134e+07,96.2682,121500,60873825
486,,,,,1.38143e+07,96.2745,121750,60869712
487,,,,,1.38143e+07,96.2745,122000,60881086
488,,,,,1.38143e+07,96.2745,122250,60879524
489,,,,,1.38153e+07,96.2812,122500,60873568
490,,,,,1.38155e+07,96.2829,122750,60874740
491,,,,,1.38155e+07,96.2829,123000,60866777
492,,,,,1.3817e+07,96.293,123250,60859940
493,,,,,1.38174e+07,96.2959,123500,60881506
494,,,,,1.38208e+07,96.3194,123750,60864381
495,,,,,1.38208e+07,96.3194,124000,60851584
496,,,,,1.38213e+07,96.3228,124250,60874245
497,,,,,1.38213e+07,96.3228,124500,60875380
498,,,,,1.38213e+07,96.3228,124750,60867300
499,,,,,1.38213e+07,96.3228,125000,60877609
