run,block,thread,state,uniques,visited,visited_percent,vts,total_visited
146,,,,,1.39934e+07,97.5222,36750,64971676
147,,,,,1.39977e+07,97.5524,37000,64971711
148,,,,,1.40015e+07,97.5791,37250,64968946
149,,,,,1.40015e+07,97.5791,37500,64971036
150,,,,,1.40015e+07,97.5791,37750,64968346
151,,,,,1.40031e+07,97.5903,38000,64970530
152,,,,,1.40058e+07,97.6086,38250,64971719
153,,,,,1.40072e+07,97.6189,38500,64971877
154,,,,,1.40075e+07,97.6206,38750,64971318
155,,,,,1.4008e+07,97.6241,39000,64969244
156,,,,,1.40084e+07,97.6267,39250,64968456
157,,,,,1.40098e+07,97.637,39500,64968034
158,,,,,1.40106e+07,97.6422,39750,64970846
159,,,,,1.40106e+07,97.6422,40000,64971936
160,,,,,1.40153e+07,97.6748,40250,64970560
161,,,,,1.4016e+07,97.68,40500,64971360
162,,,,,1.4019e+07,97.7007,40750,64970631
163,,,,,1.40233e+07,97.7307,41000,64971841
164,,,,,1.40268e+07,97.7549,41250,64971053
165,,,,,1.40295e+07,97.7739,41500,64969141
166,,,,,1.40312e+07,97.786,41750,64969397
167,,,,,1.40312e+07,97.786,42000,64970812
168,,,,,1.40329e+07,97.7977,42250,64972474
169,,,,,1.40329e+07,97.7977,42500,64971042
170,,,,,1.40329e+07,97.7977,42750,64969220
171,,,,,1.40354e+07,97.815,43000,64971658
172,,,,,1.40413e+07,97.8561,43250,64970099
173,,,,,1.40413e+07,97.8561,43500,64973377
174,,,,,1.40413e+07,97.8561,43750,64967577
175,,,,,1.40415e+07,97.8579,44000,64970115
176,,,,,1.40415e+07,97.8579,44250,64970158
177,,,,,1.40415e+07,97.8579,44500,64972031
178,,,,,1.40461e+07,97.8899,44750,64968591
179,,,,,1.40471e+07,97.8969,45000,64969317
180,,,,,1.40501e+07,97.9177,45250,64967590
181,,,,,1.40501e+07,97.9177,45500,64971106
182,,,,,1.4052e+07,97.9307,45750,64971710
183,,,,,1.4053e+07,97.9376,46000,64971599
184,,,,,1.4053e+07,97.9376,46250,64970088
185,,,,,1.4053e+07,97.9376,46500,64969776
186,,,,,1.40535e+07,97.9411,46750,64970511
187,,,,,1.40543e+07,97.947,47000,64974100
188,,,,,1.40553e+07,97.9539,47250,64969173
189,,,,,1.40623e+07,98.0024,47500,64969190
190,,,,,1.40623e+07,98.0024,47750,64972000
191,,,,,1.40633e+07,98.0094,48000,64969461
192,,,,,1.40633e+07,98.0094,48250,64971071
193,,,,,1.4065e+07,98.0216,48500,64970335
194,,,,,1.4065e+07,98.0216,48750,64970015
195,,,,,1.4065e+07,98.0216,49000,64970035
196,,,,,1.4065e+07,98.0216,49250,64971228
197,,,,,1.4069e+07,98.049,49500,64970594
198,,,,,1.40711e+07,98.0642,49750,64970589
199,,,,,1.40731e+07,98.0779,50000,64969288
200,,,,,1.40734e+07,98.0796,50250,64970540
201,,,,,1.40781e+07,98.1127,50500,64968009
202,,,,,1.40781e+07,98.1127,50750,64972724
203,,,,,1.40781e+07,98.1127,51000,64969928
204,,,,,1.40783e+07,98.1144,51250,64971545
205,,,,,1.40798e+07,98.1245,51500,64971971
206,,,,,1.40818e+07,98.1384,51750,64969176
207,,,,,1.40848e+07,98.1593,52000,64971338
208,,,,,1.40848e+07,98.1593,52250,64970674
209,,,,,1.40861e+07,98.1688,52500,64971272
210,,,,,1.40884e+07,98.1845,52750,64970518
211,,,,,1.40884e+07,98.1845,53000,64970601
212,,,,,1.40913e+07,98.2046,53250,64971248
213,,,,,1.40933e+07,98.2185,53500,64970484
214,,,,,1.40933e+07,98.2185,53750,64971353
215,,,,,1.4095e+07,98.2307,54000,64972504
216,,,,,1.4095e+07,98.2307,54250,64971359
217,,,,,1.4097e+07,98.2447,54500,64970320
218,,,,,1.4097e+07,98.2447,54750,64968412
219,,,,,1.40985e+07,98.2552,55000,64970702
220,,,,,1.41005e+07,98.2691,55250,64969223
221,,,,,1.4102e+07,98.2795,55500,64970598
222,,,,,1.4102e+07,98.2795,55750,64968633
223,,,,,1.4102e+07,98.2795,56000,64971053
224,,,,,1.4102e+07,98.2795,56250,64970403
225,,,,,1.4102e+07,98.2795,56500,64969563
226,,,,,1.4104e+07,98.2935,56750,64970646
227,,,,,1.4104e+07,98.2935,57000,64971274
228,,,,,1.4104e+07,98.2935,57250,64969271
229,,,,,1.41056e+07,98.304,57500,64971590
230,,,,,1.41071e+07,98.3145,57750,64970702
231,,,,,1.41071e+07,98.3145,58000,64972982
232,,,,,1.41071e+07,98.3145,58250,64971015
233,,,,,1.41091e+07,98.3284,58500,64972703
234,,,,,1.41111e+07,98.3424,58750,64972477
235,,,,,1.41116e+07,98.3459,59000,64969348
236,,,,,1.41116e+07,98.3459,59250,64971815
237,,,,,1.41116e+07,98.3459,59500,64972815
238,,,,,1.41116e+07,98.3459,59750,64971744
239,,,,,1.41125e+07,98.3525,60000,64971428
240,,,,,1.4116e+07,98.377,60250,64972916
241,,,,,1.41169e+07,98.3831,60500,64971997
242,,,,,1.41169e+07,98.3831,60750,64970709
243,,,,,1.41179e+07,98.3901,61000,64969976
244,,,,,1.41183e+07,98.3932,61250,64969488
245,,,,,1.41183e+07,98.3932,61500,64968676
246,,,,,1.41193e+07,98.4002,61750,64969956
247,,,,,1.41211e+07,98.4124,62000,64968764
248,,,,,1.41211e+07,98.4124,62250,64971428
249,,,,,1.41211e+07,98.4124,62500,64969176
250,,,,,1.41235e+07,98.4291,62750,64969877
251,,,,,1.41243e+07,98.4343,63000,64968846
252,,,,,1.4125e+07,98.4396,63250,64969254
253,,,,,1.4128e+07,98.4606,63500,64970675
254,,,,,1.4128e+07,98.4606,63750,64971002
255,,,,,1.41295e+07,98.4711,64000,64967979
256,,,,,1.41295e+07,98.4711,64250,64971618
257,,,,,1.41305e+07,98.4781,64500,64972625
258,,,,,1.41305e+07,98.4781,64750,64970960
259,,,,,1.41305e+07,98.4781,65000,64970414
260,,,,,1.41308e+07,98.4799,65250,64971430
261,,,,,1.41308e+07,98.4799,65500,64968237
262,,,,,1.41326e+07,98.4922,65750,64969299
263,,,,,1.41336e+07,98.4992,66000,64971082
264,,,,,1.41336e+07,98.4992,66250,64969972
265,,,,,1.41341e+07,98.5027,66500,64970484
266,,,,,1.41341e+07,98.5027,66750,64969191
267,,,,,1.41341e+07,98.5027,67000,64970577
268,,,,,1.41351e+07,98.5097,67250,64971190
269,,,,,1.41351e+07,98.5097,67500,64969189
270,,,,,1.41353e+07,98.5115,67750,64973542
271,,,,,1.41353e+07,98.5115,68000,64970248
272,,,,,1.41353e+07,98.5115,68250,64972909
273,,,,,1.41353e+07,98.5115,68500,64970666
274,,,,,1.41353e+07,98.5115,68750,64971209
275,,,,,1.41353e+07,98.5115,69000,64971907
276,,,,,1.41363e+07,98.5185,69250,64970545
277,,,,,1.41363e+07,98.5185,69500,64970253
278,,,,,1.41373e+07,98.5255,69750,64971332
279,,,,,1.41392e+07,98.5385,70000,64969193
280,,,,,1.41392e+07,98.5385,70250,64968039
281,,,,,1.41397e+07,98.542,70500,64968313
282,,,,,1.41427e+07,98.5631,70750,64970955
283,,,,,1.41432e+07,98.5666,71000,64969157
284,,,,,1.41445e+07,98.5754,71250,64972052
285,,,,,1.4146e+07,98.5859,71500,64970787
286,,,,,1.4146e+07,98.5859,71750,64970695
287,,,,,1.4146e+07,98.5859,72000,64968527
288,,,,,1.4146e+07,98.5859,72250,64971120
289,,,,,1.4146e+07,98.5859,72500,64969227
290,,,,,1.41464e+07,98.589,72750,64970947
291,,,,,1.41464e+07,98.589,73000,64969717
292,,,,,1.41464e+07,98.589,73250,64970569
293,,,,,1.41464e+07,98.589,73500,64971660
294,,,,,1.41469e+07,98.5925,73750,64971462
295,,,,,1.41469e+07,98.5925,74000,64970371
296,,,,,1.41469e+07,98.5925,74250,64970536
297,,,,,1.4147e+07,98.593,74500,64971826
298,,,,,1.4147e+07,98.593,74750,64969642
299,,,,,1.41474e+07,98.5956,75000,64972913
300,,,,,1.41474e+07,98.5956,75250,64971606
301,,,,,1.41474e+07,98.5956,75500,64971122
302,,,,,1.41474e+07,98.5956,75750,64970389
303,,,,,1.41474e+07,98.5956,76000,64968632
304,,,,,1.41474e+07,98.5956,76250,64969905
305,,,,,1.41474e+07,98.5956,76500,64969433
306,,,,,1.41474e+07,98.5956,76750,64969515
307,,,,,1.41489e+07,98.6062,77000,64969431
308,,,,,1.41489e+07,98.6062,77250,64969350
309,,,,,1.41489e+07,98.6062,77500,64970372
310,,,,,1.41489e+07,98.6062,77750,64970922
311,,,,,1.41504e+07,98.6167,78000,64968955
312,,,,,1.41519e+07,98.6273,78250,64971894
313,,,,,1.4156e+07,98.6554,78500,64971245
314,,,,,1.4156e+07,98.6554,78750,64970588
315,,,,,1.4156e+07,98.6554,79000,64971024
316,,,,,1.4156e+07,98.6554,79250,64968830
317,,,,,1.4156e+07,98.6554,79500,64971389
318,,,,,1.4157e+07,98.6625,79750,64969795
319,,,,,1.4157e+07,98.6625,80000,64970226
320,,,,,1.4159e+07,98.6766,80250,64970065
321,,,,,1.4159e+07,98.6766,80500,64973488
322,,,,,1.41604e+07,98.6863,80750,64971459
323,,,,,1.41604e+07,98.6863,81000,64967987
324,,,,,1.41604e+07,98.6863,81250,64970334
325,,,,,1.41604e+07,98.6863,81500,64971032
326,,,,,1.41604e+07,98.6863,81750,64969062
327,,,,,1.41614e+07,98.6933,82000,64970784
328,,,,,1.41629e+07,98.7039,82250,64971333
329,,,,,1.41629e+07,98.7039,82500,64968870
330,,,,,1.41629e+07,98.7039,82750,64971012
331,,,,,1.4165e+07,98.718,83000,64971871
332,,,,,1.4166e+07,98.725,83250,64973803
333,,,,,1.41662e+07,98.7267,83500,64969374
334,,,,,1.41662e+07,98.7267,83750,64969500
335,,,,,1.41662e+07,98.7267,84000,64969911
336,,,,,1.41662e+07,98.7267,84250,64971667
337,,,,,1.41662e+07,98.7267,84500,64972453
338,,,,,1.41662e+07,98.7267,84750,64970493
339,,,,,1.41662e+07,98.7267,85000,64972435
340,,,,,1.4168e+07,98.739,85250,64968917
341,,,,,1.4168e+07,98.739,85500,64967953
342,,,,,1.4168e+07,98.739,85750,64969758
343,,,,,1.41705e+07,98.7567,86000,64968372
344,,,,,1.41705e+07,98.7567,86250,64967538
345,,,,,1.41705e+07,98.7567,86500,64969925
346,,,,,1.41705e+07,98.7567,86750,64969913
347,,,,,1.4172e+07,98.7672,87000,64970420
348,,,,,1.4174e+07,98.7813,87250,64972657
349,,,,,1.4175e+07,98.7883,87500,64971363
350,,,,,1.4175e+07,98.7883,87750,64971829
351,,,,,1.41758e+07,98.7936,88000,64973035
352,,,,,1.41758e+07,98.7936,88250,64971838
353,,,,,1.41758e+07,98.7936,88500,64969674
354,,,,,1.41758e+07,98.7936,88750,64971795
355,,,,,1.41758e+07,98.7936,89000,64970039
356,,,,,1.41773e+07,98.8042,89250,64968463
357,,,,,1.41773e+07,98.8042,89500,64970818
358,,,,,1.41773e+07,98.8042,89750,64970497
359,,,,,1.41773e+07,98.8042,90000,64971705
360,,,,,1.41773e+07,98.8042,90250,64970111
361,,,,,1.41773e+07,98.8042,90500,64971409
362,,,,,1.41773e+07,98.8042,90750,64967816
363,,,,,1.41773e+07,98.8042,91000,64972209
364,,,,,1.41773e+07,98.8042,91250,64972550
365,,,,,1.41773e+07,98.8042,91500,64970313
366,,,,,1.41774e+07,98.8045,91750,64969061
367,,,,,1.41814e+07,98.8323,92000,64969763
368,,,,,1.41817e+07,98.8349,92250,64970645
369,,,,,1.41817e+07,98.8349,92500,64972289
370,,,,,1.41817e+07,98.8349,92750,64971415
371,,,,,1.41817e+07,98.8349,93000,64971967
372,,,,,1.41817e+07,98.8349,93250,64969010
373,,,,,1.41819e+07,98.8358,93500,64968528
374,,,,,1.41819e+07,98.8358,93750,64971036
375,,,,,1.41844e+07,98.8535,94000,64969650
376,,,,,1.41844e+07,98.8535,94250,64971839
377,,,,,1.41844e+07,98.8535,94500,64971438
378,,,,,1.41844e+07,98.8535,94750,64969675
379,,,,,1.41864e+07,98.8672,95000,64970291
380,,,,,1.41864e+07,98.8672,95250,64969531
381,,,,,1.41869e+07,98.8707,95500,64970621
382,,,,,1.41869e+07,98.8707,95750,64971676
383,,,,,1.41869e+07,98.8707,96000,64972501
384,,,,,1.41869e+07,98.8707,96250,64972845
385,,,,,1.41869e+07,98.8707,96500,64970876
386,,,,,1.41869e+07,98.8707,96750,64968987
387,,,,,1.41869e+07,98.8707,97000,64971289
388,,,,,1.41879e+07,98.8778,97250,64972059
389,,,,,1.41879e+07,98.8778,97500,64971874
390,,,,,1.41879e+07,98.8778,97750,64971412
391,,,,,1.41879e+07,98.8778,98000,64971522
392,,,,,1.41879e+07,98.8778,98250,64972255
393,,,,,1.41899e+07,98.892,98500,64972367
394,,,,,1.41899e+07,98.892,98750,64971775
395,,,,,1.41904e+07,98.8955,99000,64970646
396,,,,,1.41904e+07,98.8955,99250,64969911
397,,,,,1.41904e+07,98.8955,99500,64972611
398,,,,,1.41904e+07,98.8955,99750,64970279
399,,,,,1.41904e+07,98.8955,100000,64969027
400,,,,,1.41904e+07,98.8955,100250,64971104
401,,,,,1.41904e+07,98.8955,100500,64971837
402,,,,,1.41904e+07,98.8955,100750,64974063
403,,,,,1.41904e+07,98.8955,101000,64970876
404,,,,,1.41904e+07,98.8955,101250,64968364
405,,,,,1.41935e+07,98.9168,101500,64970452
406,,,,,1.41935e+07,98.9168,101750,64970416
407,,,,,1.41935e+07,98.9168,102000,64970657
408,,,,,1.41935e+07,98.9168,102250,64969361
409,,,,,1.41935e+07,98.9168,102500,64972563
410,,,,,1.41935e+07,98.9168,102750,64971094
411,,,,,1.41935e+07,98.9168,103000,64969922
412,,,,,1.4194e+07,98.9203,103250,64969297
413,,,,,1.4194e+07,98.9203,103500,64970456
414,,,,,1.4194e+07,98.9203,103750,64969156
415,,,,,1.4194e+07,98.9203,104000,64972667
416,,,,,1.4194e+07,98.9203,104250,64970110
417,,,,,1.4194e+07,98.9203,104500,64970097
418,,,,,1.4194e+07,98.9203,104750,64970720
419,,,,,1.4194e+07,98.9203,105000,64970171
420,,,,,1.41958e+07,98.9327,105250,64970515
421,,,,,1.41958e+07,98.9327,105500,64969027
422,,,,,1.41958e+07,98.9327,105750,64969893
423,,,,,1.41958e+07,98.9327,106000,64970462
424,,,,,1.41978e+07,98.9469,106250,64970321
425,,,,,1.41978e+07,98.9469,106500,64970217
426,,,,,1.41982e+07,98.95,106750,64969761
427,,,,,1.4199e+07,98.9553,107000,64970429
428,,,,,1.4199e+07,98.9553,107250,64969339
429,,,,,1.4199e+07,98.9553,107500,64971456
430,,,,,1.4199e+07,98.9553,107750,64971002
431,,,,,1.41995e+07,98.9588,108000,64970063
432,,,,,1.41995e+07,98.9588,108250,64971326
433,,,,,1.42015e+07,98.973,108500,64971211
434,,,,,1.42015e+07,98.973,108750,64971016
435,,,,,1.42015e+07,98.973,109000,64971148
436,,,,,1.42015e+07,98.973,109250,64971857
437,,,,,1.42018e+07,98.9748,109500,64969817
438,,,,,1.42018e+07,98.9748,109750,64972909
439,,,,,1.42018e+07,98.9748,110000,64973759
440,,,,,1.42018e+07,98.9748,110250,64969260
441,,,,,1.42018e+07,98.9748,110500,64971606
442,,,,,1.42018e+07,98.9748,110750,64969882
443,,,,,1.42018e+07,98.9748,111000,64972168
444,,,,,1.42033e+07,98.9854,111250,64970969
445,,,,,1.42033e+07,98.9854,111500,64972087
446,,,,,1.42048e+07,98.996,111750,64971706
447,,,,,1.42048e+07,98.996,112000,64970882
448,,,,,1.42048e+07,98.996,112250,64969151
449,,,,,1.42054e+07,98.9996,112500,64970773
450,,,,,1.42054e+07,98.9996,112750,64968515
451,,,,,1.42054e+07,98.9996,113000,64973122
452,,,,,1.42054e+07,98.9996,113250,64969108
453,,,,,1.42067e+07,99.0091,113500,64970973
454,,,,,1.42098e+07,99.0304,113750,64970297
455,,,,,1.42118e+07,99.0442,114000,64971523
456,,,,,1.42127e+07,99.0508,114250,64969745
457,,,,,1.42157e+07,99.0719,114500,64969722
458,,,,,1.42208e+07,99.1074,114750,64970455
459,,,,,1.42216e+07,99.1128,115000,64970383
460,,,,,1.42216e+07,99.1128,115250,64972388
461,,,,,1.42216e+07,99.1128,115500,64972330
462,,,,,1.42224e+07,99.1181,115750,64973398
463,,,,,1.42224e+07,99.1181,116000,64971594
464,,,,,1.42224e+07,99.1181,116250,64970499
465,,,,,1.42229e+07,99.1217,116500,64971392
466,,,,,1.42229e+07,99.1217,116750,64970771
467,,,,,1.42241e+07,99.1304,117000,64969967
468,,,,,1.42241e+07,99.1304,117250,64969387
469,,,,,1.42245e+07,99.1331,117500,64972371
470,,,,,1.42245e+07,99.1331,117750,64972371
471,,,,,1.42245e+07,99.1331,118000,64970860
472,,,,,1.42245e+07,99.1331,118250,64972632
473,,,,,1.42245e+07,99.1331,118500,64970057
474,,,,,1.42245e+07,99.1331,118750,64971688
475,,,,,1.42276e+07,99.1544,119000,64971065
476,,,,,1.42276e+07,99.1544,119250,64970630
477,,,,,1.42276e+07,99.1544,119500,64969390
478,,,,,1.42276e+07,99.1544,119750,64970976
479,,,,,1.42276e+07,99.1544,120000,64970611
480,,,,,1.42283e+07,99.1598,120250,64972083
481,,,,,1.42283e+07,99.1598,120500,64969828
482,,,,,1.42283e+07,99.1598,120750,64969636
483,,,,,1.42355e+07,99.2096,121000,64973080
484,,,,,1.4236e+07,99.2132,121250,64969586
485,,,,,1.4236e+07,99.2132,121500,64972547
486,,,,,1.42365e+07,99.2167,121750,64970825
487,,,,,1.42365e+07,99.2167,122000,64970821
488,,,,,1.42391e+07,99.2346,122250,64969353
489,,,,,1.42391e+07,99.2346,122500,64970479
490,,,,,1.42396e+07,99.2381,122750,64968917
491,,,,,1.42411e+07,99.2488,123000,64969195
492,,,,,1.42411e+07,99.2488,123250,64970501
493,,,,,1.42416e+07,99.2519,123500,64970294
494,,,,,1.42416e+07,99.2519,123750,64970675
495,,,,,1.42416e+07,99.2519,124000,64970289
496,,,,,1.42416e+07,99.2519,124250,64970861
497,,,,,1.42416e+07,99.2519,124500,64970931
498,,,,,1.42416e+07,99.2519,124750,64971497
499,,,,,1.42416e+07,99.2519,125000,64971430
