run,block,thread,state,uniques,visited,visited_percent,vts,total_visited
151,,,,,4.22376e+06,0.0983422,38000,58927040
152,,,,,4.22454e+06,0.0983601,38250,58955771
153,,,,,4.2266e+06,0.0984083,38500,58978015
154,,,,,4.22732e+06,0.0984251,38750,58952607
155,,,,,4.22769e+06,0.0984335,39000,58897517
156,,,,,4.228e+06,0.0984408,39250,58828189
157,,,,,4.22878e+06,0.0984589,39500,58902649
158,,,,,4.22971e+06,0.0984807,39750,59027297
159,,,,,4.23237e+06,0.0985426,40000,58889279
160,,,,,4.23382e+06,0.0985763,40250,58898917
161,,,,,4.23382e+06,0.0985763,40500,58977613
162,,,,,4.23409e+06,0.0985826,40750,58918946
163,,,,,4.23533e+06,0.0986116,41000,58897165
164,,,,,4.23622e+06,0.0986321,41250,58953980
165,,,,,4.23712e+06,0.0986532,41500,58941040
166,,,,,4.23757e+06,0.0986637,41750,58962413
167,,,,,4.23977e+06,0.0987149,42000,58792525
168,,,,,4.24252e+06,0.0987788,42250,58862076
169,,,,,4.24342e+06,0.0987999,42500,58763497
170,,,,,4.2437e+06,0.0988063,42750,58914102
171,,,,,4.24738e+06,0.098892,43000,59013993
172,,,,,4.24888e+06,0.098927,43250,58951987
173,,,,,4.25061e+06,0.0989673,43500,58933496
174,,,,,4.25095e+06,0.0989752,43750,58813510
175,,,,,4.25095e+06,0.0989752,44000,58908996
176,,,,,4.25095e+06,0.0989752,44250,58987400
177,,,,,4.25095e+06,0.0989752,44500,58927500
178,,,,,4.25132e+06,0.0989837,44750,58833321
179,,,,,4.25136e+06,0.0989848,45000,59015330
180,,,,,4.25155e+06,0.098989,45250,58966026
181,,,,,4.25237e+06,0.0990081,45500,58965168
182,,,,,4.2525e+06,0.0990113,45750,58923924
183,,,,,4.25338e+06,0.0990318,46000,58966274
184,,,,,4.25402e+06,0.0990466,46250,59092646
185,,,,,4.2542e+06,0.0990509,46500,58903702
186,,,,,4.2542e+06,0.0990509,46750,58970824
187,,,,,4.25512e+06,0.0990722,47000,58847923
188,,,,,4.25905e+06,0.0991638,47250,59027725
189,,,,,4.26052e+06,0.0991979,47500,58983880
190,,,,,4.26366e+06,0.099271,47750,58909968
191,,,,,4.26453e+06,0.0992912,48000,58898692
192,,,,,4.26494e+06,0.0993009,48250,58980598
193,,,,,4.26494e+06,0.0993009,48500,59033382
194,,,,,4.26531e+06,0.0993094,48750,58946626
195,,,,,4.26604e+06,0.0993265,49000,58956114
196,,,,,4.26641e+06,0.099335,49250,58876668
197,,,,,4.26678e+06,0.0993436,49500,59090989
198,,,,,4.26769e+06,0.099365,49750,59004313
199,,,,,4.26797e+06,0.0993714,50000,58937465
200,,,,,4.26834e+06,0.09938,50250,59003500
201,,,,,4.26852e+06,0.0993842,50500,58914583
202,,,,,4.26962e+06,0.0994099,50750,58998219
203,,,,,4.26962e+06,0.0994099,51000,58927742
204,,,,,4.26976e+06,0.0994131,51250,58884603
205,,,,,4.26985e+06,0.0994153,51500,58980663
206,,,,,4.26985e+06,0.0994153,51750,58941049
207,,,,,4.27202e+06,0.0994657,52000,58985751
208,,,,,4.2734e+06,0.0994979,52250,59016616
209,,,,,4.27696e+06,0.0995808,52500,58895927
210,,,,,4.28089e+06,0.0996722,52750,58977726
211,,,,,4.28089e+06,0.0996722,53000,58961346
212,,,,,4.28107e+06,0.0996765,53250,59039536
213,,,,,4.28126e+06,0.0996808,53500,58845026
214,,,,,4.28195e+06,0.0996968,53750,58961928
215,,,,,4.28208e+06,0.0997001,54000,59040809
216,,,,,4.28412e+06,0.0997474,54250,58975439
217,,,,,4.28431e+06,0.0997518,54500,58918350
218,,,,,4.28431e+06,0.0997518,54750,58930222
219,,,,,4.28463e+06,0.0997593,55000,58878394
220,,,,,4.28463e+06,0.0997593,55250,58963801
221,,,,,4.28572e+06,0.0997846,55500,59008399
222,,,,,4.2875e+06,0.0998262,55750,58857285
223,,,,,4.2875e+06,0.0998262,56000,59039016
224,,,,,4.28968e+06,0.0998769,56250,58962227
225,,,,,4.28968e+06,0.0998769,56500,58956253
226,,,,,4.29005e+06,0.0998856,56750,58842305
227,,,,,4.29005e+06,0.0998856,57000,58900650
228,,,,,4.29005e+06,0.0998856,57250,58906785
229,,,,,4.29121e+06,0.0999126,57500,58984444
230,,,,,4.29254e+06,0.0999434,57750,58896360
231,,,,,4.2931e+06,0.0999564,58000,58993998
232,,,,,4.29328e+06,0.0999608,58250,59081301
233,,,,,4.29337e+06,0.0999629,58500,59126289
234,,,,,4.2943e+06,0.0999846,58750,58968617
235,,,,,4.29561e+06,0.100015,59000,58970206
236,,,,,4.29561e+06,0.100015,59250,58975147
237,,,,,4.29785e+06,0.100067,59500,58840986
238,,,,,4.29887e+06,0.100091,59750,59018705
239,,,,,4.29931e+06,0.100101,60000,58977815
240,,,,,4.30011e+06,0.10012,60250,58977341
241,,,,,4.30011e+06,0.10012,60500,58952307
242,,,,,4.30173e+06,0.100158,60750,58941562
243,,,,,4.30192e+06,0.100162,61000,58952962
244,,,,,4.30229e+06,0.100171,61250,59058686
245,,,,,4.30313e+06,0.10019,61500,58953134
246,,,,,4.30313e+06,0.10019,61750,58888243
247,,,,,4.30313e+06,0.10019,62000,59091066
248,,,,,4.30407e+06,0.100212,62250,58917878
249,,,,,4.30479e+06,0.100229,62500,58903669
250,,,,,4.30507e+06,0.100235,62750,58998574
251,,,,,4.30608e+06,0.100259,63000,58914145
252,,,,,4.30645e+06,0.100267,63250,58871879
253,,,,,4.30739e+06,0.100289,63500,59006912
254,,,,,4.30739e+06,0.100289,63750,58964083
255,,,,,4.30781e+06,0.100299,64000,58894226
256,,,,,4.3079e+06,0.100301,64250,58858334
257,,,,,4.3083e+06,0.10031,64500,58990081
258,,,,,4.30904e+06,0.100328,64750,59026421
259,,,,,4.30904e+06,0.100328,65000,58835610
260,,,,,4.30904e+06,0.100328,65250,58880911
261,,,,,4.31026e+06,0.100356,65500,59006882
262,,,,,4.31026e+06,0.100356,65750,58871417
263,,,,,4.31026e+06,0.100356,66000,58858168
264,,,,,4.31064e+06,0.100365,66250,58870054
265,,,,,4.31308e+06,0.100422,66500,59010792
266,,,,,4.31457e+06,0.100456,66750,59035696
267,,,,,4.3156e+06,0.10048,67000,59056541
268,,,,,4.31645e+06,0.1005,67250,58957410
269,,,,,4.31918e+06,0.100564,67500,58971928
270,,,,,4.31918e+06,0.100564,67750,59037927
271,,,,,4.32e+06,0.100583,68000,58965960
272,,,,,4.32038e+06,0.100592,68250,59100348
273,,,,,4.32038e+06,0.100592,68500,58868072
274,,,,,4.32057e+06,0.100596,68750,58815387
275,,,,,4.32057e+06,0.100596,69000,58821836
276,,,,,4.32132e+06,0.100614,69250,58974823
277,,,,,4.32283e+06,0.100649,69500,58975001
278,,,,,4.32316e+06,0.100656,69750,58968008
279,,,,,4.32316e+06,0.100656,70000,58900253
280,,,,,4.32372e+06,0.100669,70250,58974278
281,,,,,4.32429e+06,0.100683,70500,58978707
282,,,,,4.32429e+06,0.100683,70750,58842060
283,,,,,4.32429e+06,0.100683,71000,58981603
284,,,,,4.32429e+06,0.100683,71250,58967222
285,,,,,4.32448e+06,0.100687,71500,59008155
286,,,,,4.32448e+06,0.100687,71750,58952862
287,,,,,4.327e+06,0.100746,72000,58969869
288,,,,,4.32756e+06,0.100759,72250,58959061
289,,,,,4.32756e+06,0.100759,72500,59084759
290,,,,,4.32803e+06,0.10077,72750,58903794
291,,,,,4.3284e+06,0.100779,73000,58984261
292,,,,,4.32916e+06,0.100796,73250,58913567
293,,,,,4.32944e+06,0.100803,73500,58972926
294,,,,,4.32949e+06,0.100804,73750,58979345
295,,,,,4.32987e+06,0.100813,74000,58993045
296,,,,,4.32987e+06,0.100813,74250,59038783
297,,,,,4.32996e+06,0.100815,74500,59027202
298,,,,,4.33013e+06,0.100819,74750,58997294
299,,,,,4.33114e+06,0.100842,75000,58915872
300,,,,,4.33119e+06,0.100843,75250,58894726
301,,,,,4.33119e+06,0.100843,75500,58835385
302,,,,,4.33119e+06,0.100843,75750,58967213
303,,,,,4.33157e+06,0.100852,76000,58895930
304,,,,,4.33157e+06,0.100852,76250,58940548
305,,,,,4.33685e+06,0.100975,76500,58969026
306,,,,,4.33837e+06,0.101011,76750,58874152
307,,,,,4.33841e+06,0.101011,77000,59007613
308,,,,,4.33841e+06,0.101011,77250,58824552
309,,,,,4.33898e+06,0.101025,77500,58927570
310,,,,,4.33898e+06,0.101025,77750,59111774
311,,,,,4.33898e+06,0.101025,78000,59060947
312,,,,,4.33914e+06,0.101029,78250,58964831
313,,,,,4.33914e+06,0.101029,78500,58905250
314,,,,,4.33914e+06,0.101029,78750,59040388
315,,,,,4.33943e+06,0.101035,79000,58954994
316,,,,,4.34047e+06,0.101059,79250,58884331
317,,,,,4.34047e+06,0.101059,79500,59001516
318,,,,,4.34142e+06,0.101082,79750,58866929
319,,,,,4.34142e+06,0.101082,80000,58966708
320,,,,,4.34294e+06,0.101117,80250,58918090
321,,,,,4.3433e+06,0.101125,80500,58949353
322,,,,,4.34392e+06,0.10114,80750,59111749
323,,,,,4.34392e+06,0.10114,81000,58931840
324,,,,,4.34525e+06,0.101171,81250,58899488
325,,,,,4.3463e+06,0.101195,81500,58861181
326,,,,,4.3463e+06,0.101195,81750,58937903
327,,,,,4.34714e+06,0.101215,82000,58822319
328,,,,,4.34779e+06,0.10123,82250,59019811
329,,,,,4.34798e+06,0.101234,82500,58992015
330,,,,,4.34817e+06,0.101239,82750,58925133
331,,,,,4.34869e+06,0.101251,83000,58787655
332,,,,,4.34979e+06,0.101276,83250,59055009
333,,,,,4.35031e+06,0.101289,83500,58937052
334,,,,,4.35031e+06,0.101289,83750,58952544
335,,,,,4.35069e+06,0.101297,84000,58887328
336,,,,,4.35069e+06,0.101297,84250,58908064
337,,,,,4.35108e+06,0.101306,84500,58837783
338,,,,,4.35165e+06,0.10132,84750,59031492
339,,,,,4.35294e+06,0.10135,85000,59015424
340,,,,,4.35323e+06,0.101356,85250,59018736
341,,,,,4.35397e+06,0.101374,85500,59062499
342,,,,,4.35397e+06,0.101374,85750,59005366
343,,,,,4.35437e+06,0.101383,86000,58850748
344,,,,,4.35528e+06,0.101404,86250,59028118
345,,,,,4.35581e+06,0.101417,86500,58735032
346,,,,,4.35581e+06,0.101417,86750,58980118
347,,,,,4.35581e+06,0.101417,87000,58919410
348,,,,,4.35584e+06,0.101417,87250,58978430
349,,,,,4.35631e+06,0.101428,87500,58901150
350,,,,,4.35708e+06,0.101446,87750,58906572
351,,,,,4.35727e+06,0.101451,88000,58875621
352,,,,,4.35727e+06,0.101451,88250,58977886
353,,,,,4.35727e+06,0.101451,88500,58972323
354,,,,,4.35727e+06,0.101451,88750,59087110
355,,,,,4.3587e+06,0.101484,89000,58873970
356,,,,,4.3587e+06,0.101484,89250,58912975
357,,,,,4.3587e+06,0.101484,89500,58996474
358,,,,,4.3587e+06,0.101484,89750,59054558
359,,,,,4.3587e+06,0.101484,90000,58900659
360,,,,,4.3593e+06,0.101498,90250,58806535
361,,,,,4.3593e+06,0.101498,90500,58982751
362,,,,,4.3593e+06,0.101498,90750,59003907
363,,,,,4.35959e+06,0.101505,91000,59045001
364,,,,,4.35959e+06,0.101505,91250,59072954
365,,,,,4.35964e+06,0.101506,91500,58982606
366,,,,,4.35973e+06,0.101508,91750,58980547
367,,,,,4.35973e+06,0.101508,92000,58852840
368,,,,,4.35973e+06,0.101508,92250,58998112
369,,,,,4.35973e+06,0.101508,92500,58979008
370,,,,,4.36021e+06,0.101519,92750,58916073
371,,,,,4.36021e+06,0.101519,93000,59029575
372,,,,,4.36021e+06,0.101519,93250,59069552
373,,,,,4.36058e+06,0.101528,93500,58984659
374,,,,,4.36058e+06,0.101528,93750,59012265
375,,,,,4.36116e+06,0.101541,94000,58942185
376,,,,,4.36124e+06,0.101543,94250,58895537
377,,,,,4.36191e+06,0.101559,94500,59007657
378,,,,,4.36314e+06,0.101587,94750,59032016
379,,,,,4.36326e+06,0.10159,95000,58856295
380,,,,,4.36344e+06,0.101594,95250,58999095
381,,,,,4.36344e+06,0.101594,95500,58942123
382,,,,,4.36344e+06,0.101594,95750,58908551
383,,,,,4.36392e+06,0.101605,96000,58849609
384,,,,,4.36392e+06,0.101605,96250,58964292
385,,,,,4.36577e+06,0.101648,96500,58926189
386,,,,,4.36577e+06,0.101648,96750,59063556
387,,,,,4.36596e+06,0.101653,97000,59020322
388,,,,,4.36634e+06,0.101662,97250,58920578
389,,,,,4.36711e+06,0.10168,97500,58876681
390,,,,,4.36711e+06,0.10168,97750,58876825
391,,,,,4.36779e+06,0.101695,98000,59033372
392,,,,,4.36779e+06,0.101695,98250,59030696
393,,,,,4.36779e+06,0.101695,98500,58965213
394,,,,,4.37048e+06,0.101758,98750,58912470
395,,,,,4.37219e+06,0.101798,99000,58886772
396,,,,,4.37287e+06,0.101814,99250,58856503
397,,,,,4.37306e+06,0.101818,99500,58922865
398,,,,,4.37306e+06,0.101818,99750,58915328
399,,,,,4.37306e+06,0.101818,100000,58976982
400,,,,,4.37431e+06,0.101847,100250,58910164
401,,,,,4.37802e+06,0.101934,100500,58941359
402,,,,,4.37802e+06,0.101934,100750,59066964
403,,,,,4.3784e+06,0.101943,101000,58959714
404,,,,,4.37913e+06,0.10196,101250,58949574
405,,,,,4.37913e+06,0.10196,101500,58918453
406,,,,,4.37918e+06,0.101961,101750,59010494
407,,,,,4.37918e+06,0.101961,102000,58873104
408,,,,,4.37918e+06,0.101961,102250,58983672
409,,,,,4.37976e+06,0.101974,102500,58823204
410,,,,,4.38237e+06,0.102035,102750,58968342
411,,,,,4.38237e+06,0.102035,103000,58912859
412,,,,,4.38237e+06,0.102035,103250,59044239
413,,,,,4.38334e+06,0.102058,103500,58963825
414,,,,,4.38662e+06,0.102134,103750,58842017
415,,,,,4.38807e+06,0.102168,104000,58909841
416,,,,,4.38807e+06,0.102168,104250,58965881
417,,,,,4.39129e+06,0.102243,104500,59001078
418,,,,,4.39129e+06,0.102243,104750,58930149
419,,,,,4.3938e+06,0.102301,105000,58936459
420,,,,,4.394e+06,0.102306,105250,58841748
421,,,,,4.39419e+06,0.10231,105500,58984211
422,,,,,4.39419e+06,0.10231,105750,59003110
423,,,,,4.39419e+06,0.10231,106000,59000307
424,,,,,4.3946e+06,0.10232,106250,58976078
425,,,,,4.39558e+06,0.102343,106500,58901358
426,,,,,4.39558e+06,0.102343,106750,58847072
427,,,,,4.39597e+06,0.102352,107000,58963975
428,,,,,4.39597e+06,0.102352,107250,58720927
429,,,,,4.3967e+06,0.102369,107500,58987878
430,,,,,4.3967e+06,0.102369,107750,58889928
431,,,,,4.39704e+06,0.102377,108000,59021701
432,,,,,4.39724e+06,0.102381,108250,59022964
433,,,,,4.39724e+06,0.102381,108500,58719488
434,,,,,4.39733e+06,0.102383,108750,58765138
435,,,,,4.39733e+06,0.102383,109000,58936207
436,,,,,4.39772e+06,0.102392,109250,58868312
437,,,,,4.39772e+06,0.102392,109500,58908383
438,,,,,4.40138e+06,0.102478,109750,58911594
439,,,,,4.40168e+06,0.102485,110000,58913779
440,,,,,4.40215e+06,0.102496,110250,58870957
441,,,,,4.40292e+06,0.102514,110500,58949793
442,,,,,4.403e+06,0.102515,110750,58976662
443,,,,,4.40339e+06,0.102524,111000,58914872
444,,,,,4.40357e+06,0.102529,111250,59044940
445,,,,,4.40377e+06,0.102533,111500,58947446
446,,,,,4.40547e+06,0.102573,111750,58973314
447,,,,,4.40566e+06,0.102577,112000,58922415
448,,,,,4.40681e+06,0.102604,112250,58983782
449,,,,,4.40779e+06,0.102627,112500,58906916
450,,,,,4.40779e+06,0.102627,112750,58974727
451,,,,,4.40779e+06,0.102627,113000,58907158
452,,,,,4.40857e+06,0.102645,113250,58936195
453,,,,,4.40857e+06,0.102645,113500,59065062
454,,,,,4.40857e+06,0.102645,113750,58823132
455,,,,,4.40857e+06,0.102645,114000,59047703
456,,,,,4.40857e+06,0.102645,114250,58914918
457,,,,,4.40887e+06,0.102652,114500,58992857
458,,,,,4.41078e+06,0.102696,114750,58998148
459,,,,,4.41108e+06,0.102703,115000,58987462
460,,,,,4.41108e+06,0.102703,115250,58980573
461,,,,,4.41108e+06,0.102703,115500,58991659
462,,,,,4.41343e+06,0.102758,115750,58887054
463,,,,,4.41346e+06,0.102759,116000,58856692
464,,,,,4.41552e+06,0.102807,116250,59007424
465,,,,,4.41552e+06,0.102807,116500,59010974
466,,,,,4.41552e+06,0.102807,116750,58913118
467,,,,,4.41553e+06,0.102807,117000,58973155
468,,,,,4.41553e+06,0.102807,117250,58948512
469,,,,,4.41563e+06,0.102809,117500,58987818
470,,,,,4.41563e+06,0.102809,117750,58881900
471,,,,,4.41563e+06,0.102809,118000,58868487
472,,,,,4.41563e+06,0.102809,118250,58923251
473,,,,,4.41563e+06,0.102809,118500,58899621
474,,,,,4.41563e+06,0.102809,118750,58955614
475,,,,,4.41599e+06,0.102818,119000,58954513
476,,,,,4.41599e+06,0.102818,119250,58906038
477,,,,,4.41599e+06,0.102818,119500,58969360
478,,,,,4.41599e+06,0.102818,119750,58985953
479,,,,,4.41717e+06,0.102845,120000,58841225
480,,,,,4.41753e+06,0.102854,120250,59088057
481,,,,,4.41753e+06,0.102854,120500,59023851
482,,,,,4.41753e+06,0.102854,120750,58926218
483,,,,,4.41827e+06,0.102871,121000,58868292
484,,,,,4.41837e+06,0.102873,121250,58916224
485,,,,,4.41837e+06,0.102873,121500,58805949
486,,,,,4.41916e+06,0.102892,121750,58948332
487,,,,,4.41992e+06,0.102909,122000,58907970
488,,,,,4.41992e+06,0.102909,122250,58881114
489,,,,,4.41997e+06,0.10291,122500,58965753
490,,,,,4.42017e+06,0.102915,122750,59001398
491,,,,,4.42017e+06,0.102915,123000,58941168
492,,,,,4.42017e+06,0.102915,123250,58962709
493,,,,,4.42017e+06,0.102915,123500,58872621
494,,,,,4.42076e+06,0.102929,123750,58950855
495,,,,,4.42076e+06,0.102929,124000,58970105
496,,,,,4.42115e+06,0.102938,124250,58873159
497,,,,,4.42115e+06,0.102938,124500,58944055
498,,,,,4.42115e+06,0.102938,124750,58926381
499,,,,,4.42155e+06,0.102947,125000,58957599
